java.lang.invoke.LambdaForm$MH/0x0000000800cc1800.invoke,0.0000
sun.awt.windows.WInputMethod.setOpenStatus,0.0000
sun.awt.windows.WComponentPeer._setBackground,0.2064
sun.awt.windows.WComponentPeer.reshape,0.0000
java.lang.String.intern,0.0000
sun.awt.windows.WGlobalCursorManager.findHeavyweightUnderCursor,0.0000
java.lang.ref.Reference.waitForReferencePendingList,0.0000
sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,1.0319
sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
java.awt.color.ColorSpace$BuiltInSpace.<clinit>,0.0000
java.awt.geom.RectangularShape.<init>,0.0000
sun.awt.windows.WToolkit.eventLoop,18.7814
sun.awt.windows.WDesktopProperties.getWindowsParameters,0.0000
java.lang.ClassLoader.defineClass0,0.0000
sun.awt.windows.WComponentPeer.pShow,0.0000
sun.awt.windows.WComponentPeer.nativeHandleEvent,0.0000
sun.font.SunFontManager.initIDs,0.0000
sun.awt.windows.WButtonPeer.create,0.0000
sun.awt.windows.WFramePeer.createAwtFrame,0.0000
sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0000
java.lang.ClassLoader.findBootstrapClass,0.0000
jdk.internal.misc.Unsafe.park,0.0000
