sun.awt.windows.WToolkit.eventLoop,4.1131
sun.java2d.d3d.D3DSurfaceData.initFlipBackbuffer,0.0457
sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,0.2285
sun.awt.windows.WTextFieldPeer.create,0.0000
sun.awt.windows.WComponentPeer._setFont,0.0000
java.util.HashMap.putVal,0.0000
sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
sun.awt.AppContext.<init>,0.0000
java.lang.invoke.InvokerBytecodeGenerator.storeInsnOpcode,0.0000
java.util.Arrays.copyOf,0.0000
sun.font.Font2D.<clinit>,0.0000
sun.awt.windows.WFontMetrics.init,0.0000
java.lang.Class.getSuperclass,0.0000
java.lang.ClassLoader.defineClass0,0.0000
sun.awt.windows.WComponentPeer.pShow,0.0000
java.lang.ClassLoader.defineClass1,0.0000
sun.awt.windows.WFramePeer.createAwtFrame,0.0000
sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0000
java.lang.invoke.MethodHandle.<init>,0.0000
java.lang.ref.Reference.waitForReferencePendingList,0.0000
sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
sun.awt.windows.WGlobalCursorManager.findHeavyweightUnderCursor,0.0000
sun.awt.windows.WGlobalCursorManager.setCursor,0.0000
sun.awt.windows.WComponentPeer.nativeHandleEvent,0.0000
jdk.internal.misc.Unsafe.park,0.0000
java.awt.Rectangle.<init>,0.0000
