java.lang.Object.clone,0.0000
sun.java2d.SurfaceData.<clinit>,0.0000
java.lang.StringLatin1.hashCode,0.0000
java.lang.ref.Reference.waitForReferencePendingList,0.0000
java.awt.EventQueue.setCurrentEventAndMostRecentTimeImpl,0.0000
sun.awt.windows.WGlobalCursorManager.setCursor,0.0000
sun.java2d.loops.GraphicsPrimitiveMgr.<clinit>,0.0000
sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,0.0991
java.lang.invoke.MethodHandleNatives.resolve,0.0000
java.lang.Thread.currentThread,0.0000
sun.awt.windows.WInputMethod.getConversionStatus,0.0000
java.security.AccessControlContext.<init>,0.0000
sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
sun.awt.windows.WToolkit.eventLoop,2.3047
java.awt.EventQueue.getAccessControlContextFrom,0.0000
jdk.internal.loader.NativeLibraries.findEntry0,0.0248
java.awt.Cursor.initIDs,0.0000
sun.awt.windows.WComponentPeer.pShow,0.0000
sun.awt.windows.WComponentPeer.nativeHandleEvent,0.0000
sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0000
sun.awt.Win32GraphicsEnvironment.initDisplay,0.0000
java.lang.ClassLoader.findBootstrapClass,0.0000
jdk.internal.misc.Unsafe.park,0.0000
