java.lang.Object.wait,0.0000
java.lang.invoke.MethodHandles$Lookup.checkSecurityManager,0.0081
java.awt.Component.initIDs,0.0000
sun.awt.windows.WGlobalCursorManager.findHeavyweightUnderCursor,0.0570
java.lang.invoke.BoundMethodHandle$Species_L.copyWith,0.0081
java.lang.ref.Reference.waitForReferencePendingList,0.0000
sun.java2d.WindowsSurfaceManagerFactory.createVolatileManager,0.0081
sun.awt.windows.WGlobalCursorManager.setCursor,0.0244
sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,0.2280
sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0326
java.lang.ClassLoader.checkName,0.0000
sun.font.FreetypeFontScaler.getGlyphMetricsNative,0.0081
sun.java2d.loops.CompositeType.<init>,0.0081
sun.awt.windows.WToolkit.eventLoop,5.3007
jdk.internal.org.objectweb.asm.Frame.execute,0.0000
jdk.internal.loader.BuiltinClassLoader$2.run,0.0081
javax.swing.plaf.basic.BasicLookAndFeel.initComponentDefaults,0.0081
sun.awt.windows.WComponentPeer.pShow,0.0081
sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0163
jdk.internal.misc.Unsafe.park,0.0081
java.lang.ClassLoader.findBootstrapClass,0.0081
